num,reg,pos,loc,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
83,4,5, 1052206,benign, 583, 148, 8550, 1, 5824, 2689, 2, 464, 699, 0, 195, 33580, 397, 3, 43, 6758, 486, 442, 5, 13595, 9579, 19492, 0, 0, 25, 4748, 4861, 8480, 42, 0, 0, 18, 20, 158, 3, 34211, 25416, 28874, 2, 0, 0, 379
84,3,8, 1053427,SDC, 635, 149, 8560, 0, 5827, 2691, 5, 464, 694, 0, 195, 34108, 392, 3, 41, 6784, 514, 451, 5, 14004, 9984, 19470, 0, 0, 25, 4839, 4873, 8475, 42, 0, 0, 18, 20, 159, 3, 34110, 25369, 28646, 2, 0, 0, 320
85,0,19, 1058402,benign, 793, 147, 8577, 0, 5827, 2690, 2, 464, 700, 0, 196, 33902, 397, 3, 43, 7460, 285, 616, 5, 13750, 9708, 19501, 0, 0, 25, 4723, 4917, 8487, 42, 0, 0, 18, 20, 159, 4, 34816, 26080, 29348, 2, 0, 0, 321
86,8,6, 1056347,benign, 715, 149, 8571, 0, 5825, 2689, 1, 464, 699, 0, 194, 33939, 397, 3, 42, 7391, 290, 640, 5, 13438, 9477, 19497, 0, 0, 25, 4794, 4821, 8489, 42, 0, 0, 18, 20, 158, 2, 34278, 25918, 29183, 2, 0, 0, 323
87,10,6, 1056002,benign, 713, 149, 8572, 0, 5824, 2688, 1, 464, 699, 0, 194, 33767, 397, 3, 41, 7409, 282, 656, 5, 14008, 10054, 19556, 0, 0, 25, 4909, 4697, 8487, 42, 0, 0, 18, 20, 166, 3, 34589, 25635, 29055, 2, 0, 0, 604
88,9,3, 1054900,benign, 653, 146, 8566, 4, 5827, 2694, 1, 464, 699, 0, 201, 33644, 397, 3, 41, 7254, 304, 509, 5, 13361, 9329, 19489, 0, 0, 25, 4717, 4884, 8480, 42, 0, 0, 18, 20, 157, 4, 33857, 25455, 28738, 2, 0, 0, 378
89,4,1, 1057450,benign, 764, 148, 8580, 1, 5828, 2694, 2, 464, 699, 0, 197, 34100, 397, 3, 40, 7974, 308, 444, 5, 13618, 9689, 19509, 0, 0, 25, 4790, 4926, 8484, 42, 0, 0, 18, 20, 159, 3, 34571, 25619, 28925, 2, 0, 0, 317
90,2,17, 1058689,benign, 799, 149, 8569, 0, 5830, 2693, 2, 464, 699, 0, 198, 33918, 397, 3, 42, 7853, 285, 511, 5, 14250, 10210, 19546, 0, 0, 25, 4729, 4875, 8481, 42, 0, 0, 18, 20, 159, 3, 34564, 25726, 29006, 2, 0, 0, 317
91,3,13, 1056454,benign, 724, 147, 8580, 0, 5828, 2695, 2, 464, 699, 0, 197, 34289, 397, 3, 41, 7078, 306, 515, 5, 13779, 9767, 19499, 0, 0, 25, 5032, 4700, 8484, 41, 0, 0, 18, 20, 158, 4, 34668, 26089, 29352, 2, 0, 0, 321
92,1,31, 1056981,benign, 745, 147, 8573, 0, 5824, 2687, 1, 464, 699, 0, 200, 34233, 397, 3, 41, 7975, 319, 456, 5, 13503, 9498, 19499, 0, 0, 25, 4810, 4952, 8481, 42, 0, 0, 18, 20, 160, 3, 34650, 26091, 29361, 2, 0, 0, 317
93,0,18, 1053110,benign, 622, 150, 8562, 0, 5823, 2690, 1, 464, 699, 0, 202, 33720, 397, 3, 43, 6780, 289, 511, 5, 13648, 9598, 19479, 0, 0, 25, 4784, 4938, 8481, 42, 0, 0, 18, 20, 158, 4, 34112, 25414, 28707, 2, 0, 0, 317
94,2,1, 1054125,SDC, 654, 149, 8560, 0, 5822, 2692, 1, 464, 694, 0, 194, 33835, 392, 3, 44, 6959, 340, 443, 5, 13381, 9401, 19487, 0, 0, 25, 5095, 4764, 8487, 42, 0, 0, 18, 20, 159, 3, 34315, 25931, 29201, 2, 0, 0, 319
95,6,2, 1053920,benign, 622, 147, 8565, 4, 5823, 2691, 1, 464, 699, 0, 201, 33074, 397, 3, 41, 6758, 299, 442, 5, 13351, 9331, 19473, 0, 0, 25, 4709, 4897, 8490, 42, 0, 0, 18, 20, 158, 3, 33792, 25085, 28376, 2, 0, 0, 319
96,10,2, 1051220,benign, 540, 148, 8557, 4, 5829, 2690, 1, 464, 699, 0, 200, 33224, 397, 3, 44, 7150, 318, 444, 5, 13170, 9181, 19454, 0, 0, 25, 4766, 4839, 8491, 42, 0, 0, 18, 20, 158, 3, 34012, 25134, 28428, 2, 0, 0, 319
97,3,22, 1052685,benign, 609, 148, 8580, 0, 5829, 2692, 2, 464, 699, 0, 197, 33547, 397, 3, 42, 6836, 294, 449, 5, 13267, 9337, 19501, 0, 0, 25, 4733, 4876, 8485, 42, 0, 0, 19, 23, 160, 4, 33923, 25813, 29309, 2, 0, 0, 319
98,6,25, 1051984,benign, 565, 148, 8559, 4, 5827, 2691, 1, 464, 699, 0, 198, 33418, 397, 3, 43, 7294, 316, 446, 5, 13539, 9531, 19481, 0, 0, 25, 4793, 4846, 8489, 42, 0, 0, 18, 20, 159, 3, 33832, 24935, 28491, 2, 0, 0, 320
99,5,18, 1050769,benign, 555, 148, 8554, 0, 5821, 2685, 1, 464, 699, 0, 199, 33307, 397, 3, 43, 6621, 275, 499, 5, 13165, 9219, 19513, 0, 0, 25, 4772, 4953, 8482, 42, 0, 0, 18, 20, 168, 3, 34250, 25671, 28978, 2, 0, 0, 379
100,3,18, 1057007,benign, 740, 147, 8581, 0, 5826, 2692, 2, 464, 699, 0, 199, 34041, 397, 3, 43, 7305, 338, 501, 5, 13867, 9844, 19485, 0, 0, 25, 5003, 4648, 8488, 42, 0, 0, 18, 20, 157, 3, 34523, 25930, 29204, 2, 0, 0, 375
101,8,11, 1052347,benign, 603, 147, 8559, 0, 5827, 2695, 1, 464, 699, 0, 200, 33590, 397, 3, 41, 7033, 428, 447, 5, 13136, 9158, 19503, 0, 0, 25, 4750, 4900, 8481, 42, 0, 0, 18, 20, 331, 3, 34158, 25778, 29105, 2, 0, 0, 319
102,6,9, 1053086,benign, 621, 147, 8565, 0, 5826, 2690, 1, 464, 699, 0, 196, 33977, 397, 3, 42, 6945, 336, 503, 5, 13792, 9820, 19520, 0, 0, 25, 4731, 4885, 8485, 42, 0, 0, 18, 20, 158, 2, 33894, 25465, 28734, 2, 0, 0, 376
103,3,12, 1051099,SDC, 557, 148, 8558, 0, 5821, 2695, 1, 464, 695, 0, 201, 33230, 392, 3, 42, 6614, 306, 443, 5, 13394, 9372, 19498, 0, 0, 25, 4712, 4889, 8479, 42, 0, 0, 18, 20, 159, 3, 34070, 25447, 28724, 2, 0, 0, 326
104,1,7, 1054069,benign, 648, 147, 8560, 0, 5827, 2694, 2, 464, 699, 0, 195, 33490, 397, 3, 41, 7001, 283, 514, 5, 13638, 9653, 19511, 0, 0, 25, 4857, 4911, 8484, 42, 0, 0, 18, 20, 160, 4, 34206, 25522, 28796, 2, 0, 0, 384
105,5,16, 1057592,benign, 738, 146, 8583, 4, 5830, 2694, 1, 464, 699, 0, 198, 33653, 397, 3, 41, 7373, 300, 442, 5, 13595, 9640, 19488, 0, 0, 25, 4709, 4893, 8486, 42, 0, 0, 18, 20, 158, 3, 34255, 25899, 29358, 2, 0, 0, 317
106,5,13, 1051235,benign, 561, 151, 8560, 0, 5825, 2683, 1, 464, 699, 0, 195, 33459, 397, 3, 42, 6573, 288, 443, 5, 13146, 9174, 19508, 0, 0, 25, 4718, 4890, 8487, 42, 0, 0, 18, 20, 160, 3, 34044, 26025, 29306, 2, 0, 0, 319
107,0,24, 1060285,benign, 532, 146, 8547, 0, 5826, 2690, 2, 464, 699, 0, 201, 33450, 397, 3, 41, 6357, 256, 443, 5, 13191, 9168, 19513, 0, 0, 25, 4509, 5226, 8479, 34, 0, 0, 18, 20, 158, 3, 33997, 25391, 28677, 2, 0, 0, 322
108,9,2, 1059512,benign, 792, 148, 8576, 4, 5824, 2687, 2, 464, 699, 0, 197, 33727, 397, 3, 41, 7595, 323, 441, 5, 14063, 9819, 19474, 0, 0, 25, 4777, 4823, 8480, 42, 0, 0, 18, 20, 158, 4, 34161, 25738, 29076, 2, 0, 0, 319
109,2,11, 1058686,SDC, 789, 146, 8572, 0, 5822, 2698, 2, 464, 694, 0, 197, 34082, 392, 3, 42, 7354, 296, 511, 5, 13715, 9767, 19490, 0, 0, 25, 4833, 4887, 8470, 40, 0, 0, 18, 20, 158, 3, 34427, 25967, 29272, 2, 0, 0, 319
110,4,6, 1050869,benign, 555, 149, 8550, 1, 5827, 2695, 1, 464, 699, 0, 197, 33321, 397, 3, 41, 6887, 327, 442, 5, 13338, 9344, 19502, 0, 0, 25, 4704, 4891, 8497, 42, 0, 0, 18, 20, 158, 3, 34236, 25633, 28938, 2, 0, 0, 378
111,0,4, 1050239,benign, 533, 147, 8564, 0, 5826, 2688, 4, 464, 699, 0, 196, 33455, 397, 3, 41, 7133, 329, 453, 5, 13649, 9650, 19492, 0, 0, 25, 4818, 5000, 8488, 42, 0, 0, 18, 20, 166, 3, 33735, 25403, 28685, 2, 0, 0, 384
112,10,13, 1054709,benign, 674, 147, 8562, 0, 5825, 2688, 1, 464, 699, 0, 195, 33697, 397, 3, 41, 6947, 337, 503, 5, 13522, 9536, 19501, 0, 0, 25, 4768, 4835, 8488, 42, 0, 0, 18, 20, 316, 4, 34283, 25574, 28869, 2, 0, 0, 319
113,7,16, 1059729,benign, 432, 147, 8553, 0, 5820, 2695, 2, 464, 699, 0, 193, 32841, 397, 3, 41, 6663, 280, 446, 5, 12928, 8878, 19471, 0, 0, 25, 4562, 5171, 8492, 41, 0, 0, 18, 20, 166, 3, 33547, 25057, 28428, 1, 0, 0, 406
114,4,1, 1060193,benign, 518, 146, 8550, 1, 5817, 2687, 2, 464, 699, 0, 189, 33354, 397, 3, 39, 6488, 306, 444, 5, 13007, 9020, 19501, 0, 0, 25, 4506, 5095, 8483, 34, 0, 0, 18, 20, 153, 2, 33913, 25095, 28348, 2, 0, 0, 378
115,1,0, 1053848,benign, 620, 149, 8553, 4, 5822, 2686, 2, 464, 699, 0, 197, 33582, 397, 3, 44, 7000, 437, 444, 5, 13145, 9125, 19470, 0, 0, 25, 4783, 4822, 8490, 42, 0, 0, 18, 20, 233, 3, 33813, 25318, 28645, 2, 0, 0, 321
116,5,6, 1052675,benign, 618, 148, 8570, 0, 5828, 2695, 1, 464, 700, 0, 203, 34019, 397, 3, 42, 7287, 510, 444, 5, 13238, 9209, 19515, 0, 0, 25, 4734, 4863, 8484, 42, 0, 0, 18, 20, 158, 3, 33946, 25325, 28682, 2, 0, 0, 319
117,10,26, 1059377,benign, 823, 148, 8577, 0, 5825, 2690, 1, 464, 699, 0, 197, 34408, 397, 3, 41, 7784, 345, 453, 5, 13880, 9952, 19493, 0, 0, 25, 4705, 4889, 8484, 42, 0, 0, 18, 20, 159, 3, 34550, 25781, 29079, 2, 0, 0, 324
118,10,12, 1057354,benign, 753, 148, 8583, 1, 5827, 2693, 2, 464, 699, 0, 207, 34020, 397, 3, 41, 7623, 305, 511, 5, 14467, 10520, 19565, 0, 0, 25, 4713, 4887, 8490, 42, 0, 0, 18, 20, 158, 3, 34373, 26224, 29576, 2, 0, 0, 317
119,1,20, 1053360,SDC, 608, 148, 8561, 4, 5823, 2692, 1, 464, 694, 0, 200, 33651, 392, 3, 43, 7155, 293, 503, 5, 13040, 9037, 19470, 0, 0, 25, 4755, 4836, 8481, 42, 0, 0, 18, 20, 157, 4, 33819, 25309, 28609, 2, 0, 0, 317
120,8,26, 1052867,benign, 616, 148, 8557, 0, 5827, 2693, 1, 464, 699, 0, 200, 33613, 397, 3, 44, 7269, 341, 442, 5, 13468, 9426, 19500, 0, 0, 25, 4770, 4958, 8486, 40, 0, 0, 18, 20, 169, 3, 34663, 25801, 29174, 2, 0, 0, 319
121,4,7, 1058847,benign, 798, 149, 8577, 1, 5828, 2694, 1, 464, 699, 0, 198, 33961, 397, 3, 43, 7423, 330, 442, 5, 13645, 9654, 19515, 0, 0, 25, 5022, 4695, 8483, 41, 0, 0, 18, 20, 159, 3, 34898, 26037, 29516, 2, 0, 0, 317
122,5,26, 1054053,benign, 653, 149, 8568, 0, 5833, 2685, 2, 464, 699, 0, 197, 34145, 397, 3, 41, 6732, 289, 446, 5, 13554, 9562, 19511, 0, 0, 25, 4739, 4900, 8481, 42, 0, 0, 18, 20, 360, 3, 34828, 25844, 29119, 2, 0, 0, 319
123,0,1, 1056290,benign, 726, 146, 8572, 0, 5824, 2689, 3, 464, 699, 0, 194, 34219, 397, 3, 41, 6985, 327, 575, 5, 13599, 9614, 19496, 0, 0, 25, 4716, 4888, 8494, 42, 0, 0, 18, 20, 157, 4, 34795, 26170, 29576, 2, 0, 0, 319
124,9,25, 1054809,benign, 675, 148, 8555, 0, 5824, 2688, 1, 464, 699, 0, 200, 33848, 397, 3, 43, 7287, 330, 443, 5, 13428, 9485, 19499, 0, 0, 25, 4718, 4919, 8487, 42, 0, 0, 18, 20, 159, 3, 34133, 25354, 28659, 2, 0, 0, 317
125,6,24, 1053299,benign, 627, 147, 8556, 0, 5826, 2693, 2, 464, 699, 0, 201, 33898, 397, 3, 41, 6849, 306, 509, 5, 13843, 9627, 19497, 0, 0, 25, 4853, 4916, 8486, 41, 0, 0, 18, 20, 160, 3, 33969, 25377, 28663, 2, 0, 0, 637
126,5,17, 1057110,benign, 741, 147, 8572, 0, 5833, 2686, 1, 464, 699, 0, 199, 34205, 397, 3, 44, 7465, 290, 453, 5, 13611, 9622, 19510, 0, 0, 25, 4730, 4871, 8476, 42, 0, 0, 18, 20, 160, 3, 34862, 26035, 29319, 2, 0, 0, 319
127,5,30, 1058512,benign, 766, 147, 8573, 4, 5827, 2695, 4, 464, 699, 0, 200, 33689, 397, 3, 42, 7607, 369, 444, 5, 13693, 9529, 19482, 0, 0, 25, 4712, 4884, 8485, 42, 0, 0, 18, 20, 215, 3, 34505, 25869, 29231, 2, 0, 0, 319
128,1,17, 1059462,benign, 814, 148, 8579, 0, 5824, 2695, 1, 464, 699, 0, 193, 33777, 397, 3, 41, 7705, 272, 446, 5, 13918, 9959, 19505, 0, 0, 25, 4821, 4998, 8477, 42, 0, 0, 18, 20, 158, 4, 34413, 26438, 29697, 2, 0, 0, 320
129,7,29, 1053161,benign, 624, 148, 8552, 0, 5820, 2686, 2, 464, 699, 0, 197, 33842, 397, 3, 44, 7105, 347, 441, 5, 13691, 9688, 19513, 0, 0, 25, 4725, 4879, 8481, 42, 0, 0, 18, 20, 158, 4, 34263, 25387, 28657, 2, 0, 0, 319
130,8,24, 1051235,benign, 575, 160, 8556, 0, 5825, 2690, 1, 464, 699, 0, 197, 33659, 397, 3, 45, 6814, 329, 452, 5, 13213, 9179, 19500, 0, 0, 25, 4776, 4937, 8480, 42, 0, 0, 18, 20, 158, 3, 34094, 25295, 28559, 2, 0, 0, 317
131,0,16, 1050342,benign, 534, 147, 8560, 0, 5822, 2684, 2, 464, 699, 0, 197, 33606, 397, 3, 42, 6854, 334, 561, 5, 13280, 9225, 19505, 0, 0, 25, 4800, 5040, 8491, 42, 0, 0, 18, 20, 158, 4, 34237, 25538, 28826, 2, 0, 0, 317
132,3,30, 1053577,benign, 638, 147, 8570, 0, 5827, 2691, 2, 464, 699, 0, 208, 33616, 397, 3, 42, 7068, 272, 451, 5, 13670, 9632, 19486, 0, 0, 25, 4720, 4883, 8482, 42, 0, 0, 18, 20, 158, 3, 34031, 25247, 28535, 2, 0, 0, 317
133,4,23, 1054795,benign, 667, 147, 8560, 0, 5823, 2692, 2, 464, 699, 0, 197, 33928, 397, 3, 41, 6847, 291, 440, 5, 13709, 9719, 19498, 0, 0, 25, 4729, 4906, 8483, 42, 0, 0, 18, 20, 152, 2, 34556, 25978, 29325, 1, 0, 0, 319
134,10,20, 1055550,benign, 692, 149, 8563, 0, 5824, 2688, 1, 464, 699, 0, 195, 34059, 397, 3, 41, 7052, 296, 444, 5, 13503, 9585, 19501, 0, 0, 25, 4784, 4827, 8486, 42, 0, 0, 18, 20, 160, 3, 34459, 25645, 28953, 2, 0, 0, 379
135,7,3, 1054419,benign, 655, 146, 8567, 0, 5828, 2694, 2, 464, 699, 0, 194, 33402, 397, 3, 41, 7089, 301, 510, 5, 13477, 9470, 19513, 0, 0, 25, 4802, 4942, 8487, 42, 0, 0, 18, 20, 332, 3, 34692, 25356, 28620, 2, 0, 0, 316
136,9,20, 1052585,benign, 601, 148, 8564, 0, 5823, 2688, 2, 464, 699, 0, 196, 33430, 397, 3, 41, 7219, 307, 511, 5, 13639, 9610, 19500, 0, 0, 25, 4832, 4968, 8486, 42, 0, 0, 18, 20, 160, 3, 34139, 25429, 28712, 2, 0, 0, 319
137,7,3, 1053210,benign, 626, 147, 8563, 0, 5823, 2685, 1, 464, 699, 0, 196, 33889, 397, 3, 41, 6838, 337, 511, 5, 13626, 9639, 19489, 0, 0, 25, 4791, 4818, 8491, 41, 0, 0, 18, 20, 159, 3, 34264, 25672, 28947, 2, 0, 0, 316
138,7,23, 1059655,benign, 518, 145, 8553, 0, 5820, 2684, 1, 464, 699, 0, 188, 33044, 397, 3, 41, 6414, 305, 436, 5, 12863, 8841, 19484, 0, 0, 25, 4493, 5100, 8472, 42, 0, 0, 19, 23, 160, 3, 34053, 25335, 28619, 2, 0, 0, 384
139,3,26, 1053355,benign, 640, 163, 8561, 0, 5825, 2691, 1, 464, 699, 0, 198, 33868, 397, 3, 42, 7031, 327, 512, 5, 13404, 9433, 19507, 0, 0, 25, 4714, 4883, 8473, 42, 0, 0, 18, 20, 166, 4, 34355, 25535, 28941, 2, 0, 0, 571
140,4,3, 1052850,benign, 611, 150, 8558, 1, 5827, 2696, 2, 464, 699, 0, 194, 33589, 397, 3, 42, 6823, 331, 442, 5, 13653, 9644, 19499, 0, 0, 25, 4776, 4951, 8483, 42, 0, 0, 19, 23, 160, 3, 34487, 25205, 28582, 2, 0, 0, 379
141,0,8, 1054334,benign, 662, 148, 8571, 0, 5823, 2687, 1, 464, 699, 0, 202, 33807, 397, 3, 42, 7466, 338, 511, 5, 13313, 9327, 19511, 0, 0, 25, 4700, 4899, 8488, 42, 0, 0, 18, 20, 157, 3, 34477, 25590, 28896, 2, 0, 0, 384
142,8,31, 1053510,benign, 635, 146, 8570, 0, 5824, 2690, 1, 464, 699, 0, 198, 33644, 397, 3, 41, 6740, 301, 509, 5, 13443, 9377, 19497, 0, 0, 25, 4794, 4809, 8482, 42, 0, 0, 18, 20, 160, 3, 34413, 25698, 28987, 2, 0, 0, 321
143,0,6, 1056500,benign, 704, 146, 8573, 4, 5827, 2693, 1, 464, 699, 0, 193, 33309, 397, 3, 41, 7143, 291, 448, 5, 13696, 9591, 19474, 0, 0, 25, 4721, 4879, 8482, 42, 0, 0, 18, 20, 159, 3, 34141, 25437, 28726, 2, 0, 0, 320
144,5,26, 1053661,benign, 635, 147, 8562, 0, 5823, 2687, 1, 464, 699, 0, 202, 33877, 397, 3, 42, 7111, 317, 442, 5, 13448, 9473, 19535, 0, 0, 25, 4714, 4885, 8479, 42, 0, 0, 18, 20, 158, 3, 34375, 25338, 28726, 2, 0, 0, 384
145,1,7, 1051521,crash/hangs,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
146,10,15, 1056566,benign, 603, 147, 8564, 0, 5830, 2694, 3, 464, 699, 0, 196, 33387, 397, 3, 43, 6808, 319, 443, 5, 13719, 9483, 19511, 0, 0, 25, 4912, 4949, 8473, 41, 0, 0, 18, 20, 160, 3, 34602, 25421, 28706, 2, 0, 0, 316
147,8,12, 1052542,benign, 688, 146, 8575, 0, 5832, 2692, 1, 464, 699, 0, 198, 33551, 397, 3, 43, 7182, 320, 502, 5, 13294, 9333, 19507, 0, 0, 25, 4737, 4909, 8488, 42, 0, 0, 18, 20, 158, 3, 33913, 25885, 29189, 2, 0, 0, 316
148,3,2, 1055430,benign, 617, 147, 8562, 0, 5824, 2692, 2, 464, 700, 0, 199, 33508, 397, 3, 41, 6607, 306, 443, 5, 12990, 9044, 19504, 0, 0, 25, 4726, 4868, 8482, 42, 0, 0, 18, 20, 160, 3, 34072, 25192, 28464, 2, 0, 0, 384
149,1,22, 1052973,benign, 492, 146, 8548, 4, 5816, 2686, 1, 464, 699, 0, 189, 33265, 397, 3, 42, 6773, 283, 438, 5, 13177, 9089, 19461, 0, 0, 25, 4525, 5113, 8472, 42, 0, 0, 18, 20, 159, 2, 33376, 24778, 28054, 1, 0, 0, 376
150,7,6, 1059808,benign, 550, 146, 8563, 4, 5825, 2690, 2, 464, 699, 0, 198, 33321, 397, 3, 41, 6611, 535, 444, 5, 13064, 9126, 19468, 0, 0, 25, 4729, 4909, 8486, 42, 0, 0, 18, 20, 158, 3, 33693, 25310, 28828, 2, 0, 0, 319
151,5,30, 1051568,benign, 672, 146, 8573, 0, 5828, 2696, 1, 464, 699, 0, 204, 33222, 397, 3, 42, 6973, 287, 444, 5, 13766, 9770, 19492, 0, 0, 25, 4777, 4820, 8485, 42, 0, 0, 18, 20, 160, 3, 34099, 25374, 28668, 2, 0, 0, 319
152,8,24, 1054731,benign, 504, 146, 8553, 4, 5824, 2694, 3, 464, 699, 0, 196, 33250, 397, 3, 41, 7334, 297, 458, 5, 13464, 9400, 19464, 0, 0, 25, 4566, 5162, 8479, 42, 0, 0, 18, 20, 167, 3, 34001, 25136, 28397, 2, 0, 0, 317
153,10,9, 1050120,benign, 794, 148, 8561, 0, 5822, 2697, 2, 464, 694, 0, 203, 34218, 392, 3, 41, 7476, 299, 446, 5, 13634, 9729, 19493, 0, 0, 25, 4727, 4867, 8481, 42, 0, 0, 18, 20, 191, 2, 34905, 26326, 29594, 2, 0, 0, 319
154,2,9, 1058555,SDC, 737, 146, 8580, 4, 5823, 2688, 1, 464, 699, 0, 199, 33767, 397, 3, 41, 7401, 454, 446, 5, 13444, 9455, 19474, 0, 0, 25, 4746, 4856, 8482, 42, 0, 0, 18, 20, 166, 4, 34530, 25417, 28681, 2, 0, 0, 317
155,9,26, 1057564,benign, 628, 147, 8559, 4, 5826, 2696, 1, 464, 699, 0, 196, 33973, 397, 3, 41, 6613, 311, 572, 5, 13206, 9188, 19473, 0, 0, 25, 4735, 4905, 8490, 42, 0, 0, 18, 20, 158, 4, 34212, 25075, 28412, 2, 0, 0, 379
156,3,4, 1053996,benign, 792, 148, 8564, 0, 5823, 2696, 1, 464, 694, 0, 200, 34222, 392, 3, 43, 7266, 294, 443, 5, 13676, 9701, 19507, 0, 0, 25, 4889, 4706, 8473, 42, 0, 0, 18, 20, 166, 3, 34585, 26028, 29334, 2, 0, 0, 317
157,3,24, 1058467,SDC, 650, 148, 8557, 0, 5829, 2695, 3, 464, 699, 0, 203, 33748, 397, 3, 44, 7190, 331, 443, 5, 13365, 9392, 19489, 0, 0, 25, 4766, 4847, 8482, 42, 0, 0, 18, 20, 157, 4, 34521, 25319, 28592, 2, 0, 0, 317
158,6,3, 1053810,benign, 520, 146, 8558, 0, 5828, 2693, 6, 464, 700, 0, 203, 33264, 397, 3, 42, 6670, 296, 510, 5, 13147, 9086, 19533, 0, 0, 25, 4513, 5229, 8485, 36, 0, 0, 18, 20, 157, 4, 34057, 25126, 28435, 1, 0, 0, 319
159,5,16, 1059571,benign, 507, 145, 3201, 0, 2177, 1331, 5, 266, 478, 1, 163, 21718, 167, 3, 37, 6275, 278, 412, 5, 10628, 8785, 8813, 0, 0, 17, 2025, 2288, 3431, 0, 0, 0, 18, 20, 127, 2, 22515, 14138, 17380, 1, 0, 0, 318
160,3,14, 1060194,SDC, 812, 147, 8573, 0, 5826, 2690, 1, 464, 699, 0, 195, 34207, 397, 3, 42, 7573, 285, 446, 5, 13804, 9860, 19499, 0, 0, 25, 4721, 4896, 8479, 42, 0, 0, 18, 20, 159, 3, 34839, 25650, 28941, 2, 0, 0, 574
161,7,7, 1059439,benign, 616, 149, 8561, 0, 5828, 2690, 2, 464, 699, 0, 202, 34053, 397, 3, 42, 6552, 322, 448, 5, 13936, 9713, 19507, 0, 0, 25, 4789, 4949, 8487, 42, 0, 0, 18, 20, 157, 4, 34105, 25393, 28695, 2, 0, 0, 319
162,6,9, 1052909,benign, 698, 148, 8568, 0, 5828, 2690, 2, 464, 699, 0, 198, 33912, 397, 3, 42, 6912, 365, 446, 5, 13467, 9461, 19503, 0, 0, 25, 4738, 4904, 8475, 42, 0, 0, 18, 20, 159, 3, 34189, 26039, 29378, 2, 0, 0, 319
163,9,29, 1055639,benign, 706, 146, 8568, 0, 5830, 2693, 1, 464, 699, 0, 193, 33858, 397, 3, 42, 7367, 332, 503, 6, 14016, 10049, 19566, 0, 0, 25, 4786, 4949, 8490, 42, 0, 0, 19, 23, 160, 4, 34473, 25617, 28891, 2, 0, 0, 319
164,1,0, 1055958,benign, 603, 148, 8557, 0, 5819, 2692, 1, 464, 694, 0, 194, 33821, 392, 3, 41, 7070, 517, 443, 5, 13497, 9488, 19491, 0, 0, 25, 4731, 4869, 8482, 42, 0, 0, 18, 20, 161, 3, 34107, 25360, 28620, 2, 0, 0, 379
165,3,25, 1052663,SDC, 601, 146, 8564, 4, 5825, 2689, 2, 464, 700, 0, 196, 33166, 397, 3, 41, 6925, 302, 442, 5, 13458, 9423, 19476, 0, 0, 25, 4713, 4885, 8477, 42, 0, 0, 18, 20, 166, 3, 34293, 25032, 28314, 2, 0, 0, 379
166,2,15, 1053228,benign, 559, 147, 8569, 0, 5830, 2694, 2, 464, 699, 0, 196, 33656, 397, 3, 41, 6890, 330, 530, 6, 13470, 9522, 19514, 0, 0, 25, 4715, 4891, 8483, 41, 0, 0, 18, 20, 158, 4, 33865, 25625, 28893, 2, 0, 0, 380
167,6,10, 1051179,benign, 675, 147, 8563, 0, 5823, 2689, 1, 464, 699, 0, 205, 33853, 397, 3, 41, 7084, 302, 573, 5, 13885, 9923, 19483, 0, 0, 25, 4735, 4904, 8480, 42, 0, 0, 19, 23, 163, 3, 34350, 25564, 28887, 2, 0, 0, 317
168,8,21, 1054926,benign, 813, 147, 8584, 0, 5826, 2693, 1, 464, 699, 0, 197, 33868, 397, 3, 43, 7787, 335, 442, 5, 13652, 9687, 19526, 0, 0, 25, 4716, 4890, 8485, 40, 0, 0, 18, 20, 160, 3, 34323, 26068, 29504, 2, 0, 0, 317
169,5,8, 1059894,benign, 627, 146, 8577, 4, 5830, 2694, 2, 464, 699, 0, 194, 33570, 397, 3, 42, 7014, 305, 512, 5, 13562, 9573, 19477, 0, 0, 25, 4815, 4973, 8477, 41, 0, 0, 18, 20, 158, 4, 33943, 25493, 28910, 2, 0, 0, 378
170,10,31, 1054008,benign, 513, 148, 8551, 4, 5821, 2697, 2, 464, 694, 0, 198, 33214, 392, 3, 41, 6632, 302, 563, 5, 13450, 9245, 19481, 0, 0, 25, 4680, 4917, 8470, 42, 0, 0, 18, 20, 160, 3, 33775, 25063, 28374, 2, 0, 0, 443
171,3,19, 1050320,SDC, 620, 146, 8561, 4, 5822, 2691, 1, 464, 699, 0, 198, 33361, 397, 3, 43, 7308, 312, 572, 5, 13668, 9521, 19473, 0, 0, 25, 4718, 4897, 8490, 42, 0, 0, 18, 20, 159, 3, 34344, 25161, 28435, 2, 0, 0, 317
172,0,21, 1053844,benign, 807, 148, 8576, 0, 5827, 2696, 1, 464, 699, 0, 198, 33846, 397, 3, 41, 7372, 293, 448, 5, 13896, 9956, 19538, 0, 0, 25, 4849, 4898, 8496, 42, 0, 0, 18, 20, 166, 3, 34779, 25840, 29140, 2, 0, 0, 320
