num,reg,pos,loc,res,1,3,4,5,6,7,10,12,13,15,16,17,18,23,80,96,97,98,101,102,103,104,108,109,110,112,113,114,115,118,119,120,129,131,133,138,139,140,142,144,145,146
87,6,27, 1050352,benign, 478, 22, 8817, 4, 5570, 2240, 41, 351, 539, 0, 169, 33174, 405, 380, 35, 6300, 295, 2, 4, 11311, 9102, 18716, 138, 171, 144, 5787, 5486, 7751, 42, 35, 29, 8, 3, 8, 0, 24879, 28297, 30518, 2, 154, 206, 250
88,3,27, 1052109,SDC, 564, 22, 8820, 0, 5568, 2244, 41, 350, 534, 0, 170, 33788, 400, 371, 36, 6491, 467, 1, 3, 11380, 9280, 18756, 149, 184, 144, 5817, 5459, 7759, 42, 35, 31, 9, 3, 7, 0, 25600, 28778, 31005, 2, 163, 215, 259
89,6,27, 1059804,benign, 463, 22, 8803, 3, 5565, 2238, 41, 350, 539, 0, 150, 33237, 405, 370, 36, 6001, 373, 22, 3, 11116, 8879, 18722, 139, 174, 142, 5781, 5486, 7770, 42, 35, 29, 8, 5, 14, 0, 24784, 28071, 30304, 2, 143, 195, 239
90,4,29, 1058835,benign, 766, 22, 8828, 0, 5574, 2243, 41, 350, 539, 0, 160, 34302, 405, 430, 35, 7578, 327, 1, 3, 11696, 9595, 18766, 182, 218, 142, 6050, 5232, 7754, 42, 35, 29, 9, 4, 1, 0, 25726, 29031, 31257, 2, 335, 387, 431
91,5,31, 1057270,benign, 716, 22, 8823, 0, 5568, 2233, 41, 351, 539, 0, 174, 34319, 405, 373, 36, 7452, 278, 7, 3, 12006, 9819, 18777, 123, 158, 142, 5534, 5713, 7774, 42, 35, 29, 8, 3, 7, 0, 25696, 28976, 31244, 2, 177, 229, 273
92,8,26, 1051316,benign, 507, 23, 8808, 4, 5570, 2238, 41, 351, 539, 0, 165, 33266, 405, 388, 35, 6447, 424, 123, 3, 11391, 9215, 18745, 130, 165, 142, 5541, 5731, 7750, 42, 35, 29, 8, 3, 2, 0, 25348, 28846, 31094, 2, 200, 254, 298
93,8,0, 1059633,benign, 487, 22, 8804, 0, 5569, 2235, 41, 350, 539, 0, 159, 33542, 405, 384, 34, 6102, 325, 14, 3, 11914, 9686, 18743, 154, 189, 142, 5274, 5990, 7750, 34, 36, 28, 8, 2, 14, 0, 25417, 28806, 31015, 2, 187, 241, 285
94,10,5, 1050410,benign, 501, 24, 8798, 0, 5568, 2236, 41, 350, 539, 0, 169, 33268, 405, 419, 35, 6660, 310, 1, 3, 11406, 9358, 18756, 123, 158, 142, 6043, 5211, 7765, 42, 36, 28, 8, 3, 1, 0, 25369, 28649, 30870, 2, 142, 194, 238
95,10,12, 1059246,benign, 788, 24, 8818, 0, 5577, 2240, 41, 350, 539, 0, 170, 34072, 405, 418, 35, 7646, 261, 1, 3, 12395, 10171, 18825, 122, 157, 142, 5795, 5462, 7752, 42, 35, 29, 8, 4, 2, 0, 25854, 29125, 31356, 2, 188, 242, 286
96,8,11, 1052333,benign, 574, 22, 8799, 0, 5566, 2241, 42, 350, 539, 0, 163, 33604, 405, 397, 36, 6451, 277, 1, 3, 11615, 9575, 18731, 134, 169, 142, 5564, 5707, 7769, 41, 35, 29, 8, 5, 2, 0, 25495, 28756, 31024, 2, 368, 420, 464
97,3,11, 1060140,benign, 435, 22, 8809, 4, 5574, 2237, 41, 350, 539, 0, 167, 33011, 405, 371, 34, 6184, 346, 1, 2, 11143, 9111, 18739, 123, 158, 142, 5538, 5724, 7764, 42, 35, 29, 8, 4, 1, 0, 25324, 28615, 30853, 2, 143, 195, 239
98,8,6, 1052156,benign, 535, 22, 8828, 4, 5568, 2238, 41, 350, 539, 0, 166, 33375, 405, 397, 35, 6545, 262, 8, 3, 11532, 9347, 18728, 122, 157, 142, 5540, 5713, 7762, 42, 35, 29, 8, 4, 1, 0, 25691, 28928, 31194, 2, 181, 235, 279
99,5,19, 1053074,benign, 596, 22, 8808, 0, 5570, 2235, 41, 350, 539, 0, 165, 33450, 405, 412, 36, 6914, 265, 1, 3, 12035, 9825, 18747, 160, 195, 142, 6059, 5219, 7761, 42, 35, 29, 9, 2, 1, 0, 25860, 29164, 31429, 2, 150, 202, 246
100,2,19, 1054694,SDC, 633, 22, 8808, 0, 5566, 2241, 41, 350, 534, 0, 160, 33795, 400, 397, 35, 6885, 337, 7, 2, 11595, 9556, 18768, 137, 170, 144, 5811, 5451, 7760, 42, 35, 29, 8, 4, 1, 0, 25581, 28822, 31070, 2, 186, 240, 284
101,0,11, 1054879,benign, 651, 23, 8834, 0, 5571, 2236, 41, 350, 539, 0, 171, 33501, 405, 417, 36, 6943, 269, 2, 4, 11613, 9633, 18760, 150, 185, 142, 5786, 5477, 7753, 42, 35, 29, 8, 3, 2, 1, 25598, 28828, 31065, 2, 202, 255, 299
102,10,2, 1051065,benign, 517, 22, 8808, 0, 5572, 2240, 41, 350, 539, 0, 168, 33214, 405, 382, 36, 6525, 230, 8, 3, 12009, 9516, 18778, 147, 182, 142, 5785, 5479, 7778, 42, 35, 29, 8, 2, 1, 0, 25326, 28492, 30740, 2, 150, 202, 246
103,0,6, 1051292,SDC, 510, 22, 8811, 4, 5564, 2241, 42, 350, 534, 0, 162, 32869, 400, 371, 36, 6387, 284, 2, 4, 11563, 9451, 18686, 334, 369, 142, 5794, 5501, 7755, 42, 35, 31, 8, 3, 7, 1, 24930, 28184, 30434, 2, 191, 243, 287
104,7,9, 1057249,benign, 720, 23, 8836, 0, 5568, 2238, 41, 350, 539, 0, 165, 33784, 405, 378, 36, 7038, 351, 2, 3, 11918, 9908, 18770, 154, 189, 142, 5795, 5462, 7751, 42, 35, 29, 8, 5, 7, 0, 26089, 29231, 31462, 2, 172, 224, 268
105,5,19, 1051881,benign, 552, 22, 8828, 0, 5569, 2239, 41, 350, 539, 0, 169, 33528, 405, 371, 36, 6947, 270, 1, 3, 11462, 9357, 18778, 151, 186, 142, 5818, 5453, 7754, 42, 35, 29, 8, 5, 1, 0, 25475, 28732, 30951, 2, 203, 257, 301
106,3,18, 1056903,benign, 715, 22, 8836, 0, 5568, 2234, 41, 351, 539, 0, 162, 33973, 405, 378, 35, 6776, 272, 1, 2, 12353, 10199, 18786, 132, 167, 142, 5814, 5456, 7756, 42, 35, 29, 8, 3, 1, 0, 26045, 29386, 31618, 2, 143, 195, 239
107,0,18, 1053026,benign, 585, 22, 8807, 0, 5569, 2237, 41, 351, 539, 0, 172, 33735, 405, 398, 36, 6620, 349, 2, 3, 11930, 9823, 18746, 130, 165, 142, 5565, 5701, 7770, 42, 35, 29, 8, 3, 2, 1, 25732, 29201, 31420, 2, 142, 194, 238
108,1,21, 1059272,benign, 755, 22, 8812, 4, 5571, 2242, 41, 350, 539, 0, 166, 33907, 405, 401, 35, 7631, 326, 7, 2, 11538, 9401, 18747, 148, 183, 142, 5857, 5405, 7759, 42, 35, 29, 8, 3, 0, 0, 26108, 29308, 31556, 2, 164, 216, 260
109,8,30, 1060050,benign, 779, 22, 8828, 0, 5569, 2235, 41, 350, 539, 0, 159, 33900, 405, 382, 36, 7019, 291, 2, 5, 12219, 10053, 18826, 130, 165, 142, 5546, 5733, 7760, 42, 36, 28, 8, 3, 14, 0, 25926, 29137, 31378, 2, 158, 210, 254
110,5,28, 1054920,benign, 619, 22, 8828, 4, 5569, 2237, 41, 350, 539, 0, 169, 33310, 405, 371, 35, 6614, 262, 1, 2, 11673, 9529, 18731, 122, 157, 142, 6052, 5207, 7752, 42, 35, 29, 8, 5, 2, 1, 25807, 28973, 31211, 2, 169, 221, 265
111,9,2, 1050867,benign, 523, 22, 8821, 0, 5572, 2239, 41, 351, 539, 0, 159, 33219, 405, 412, 37, 6373, 284, 1, 5, 11656, 9431, 18808, 182, 218, 142, 5796, 5483, 7754, 42, 35, 29, 8, 3, 8, 2, 25481, 28781, 31065, 2, 158, 210, 254
112,3,27, 1050312,benign, 477, 23, 8813, 4, 5568, 2238, 41, 350, 539, 0, 159, 33181, 405, 400, 34, 6497, 333, 1, 3, 11272, 9082, 18721, 143, 178, 142, 5768, 5485, 7777, 42, 35, 29, 7, 3, 1, 0, 24927, 28169, 30400, 2, 154, 206, 250
113,8,31, 1054912,benign, 618, 22, 8807, 4, 5570, 2235, 41, 350, 539, 0, 161, 33379, 405, 390, 37, 6641, 338, 2, 3, 11553, 9414, 18731, 325, 360, 142, 5813, 5477, 7755, 42, 36, 28, 8, 4, 1, 0, 25216, 28537, 30803, 2, 156, 208, 252
114,2,9, 1051944,benign, 526, 22, 8823, 4, 5571, 2239, 41, 350, 539, 0, 166, 33557, 405, 370, 37, 6468, 348, 1, 2, 11606, 9314, 18722, 130, 165, 142, 6044, 5218, 7756, 42, 35, 29, 8, 5, 1, 1, 25210, 28487, 30707, 2, 150, 202, 246
115,2,2, 1060205,benign, 476, 24, 8776, 0, 5570, 2237, 41, 350, 539, 0, 151, 33202, 405, 384, 38, 6132, 352, 0, 2, 11488, 9265, 18770, 316, 351, 142, 5354, 5933, 7742, 36, 35, 29, 8, 3, 22, 1, 25184, 28452, 30708, 2, 150, 202, 246
116,1,12, 1056286,benign, 698, 22, 8844, 0, 5568, 2237, 41, 350, 539, 0, 166, 34082, 405, 385, 36, 7247, 339, 1, 3, 11781, 9691, 18764, 137, 172, 142, 5543, 5719, 7752, 42, 35, 29, 9, 4, 1, 0, 25765, 29061, 31311, 2, 186, 240, 284
117,8,2, 1051316,benign, 506, 22, 8802, 4, 5570, 2243, 42, 350, 539, 0, 167, 32997, 405, 386, 35, 6716, 334, 1, 3, 11099, 8902, 18710, 176, 212, 142, 5598, 5664, 7755, 42, 36, 28, 8, 4, 1, 0, 25259, 28622, 30843, 2, 143, 195, 239
118,8,20, 1054663,benign, 642, 23, 8836, 0, 5567, 2242, 41, 350, 539, 0, 164, 33935, 405, 385, 37, 7029, 246, 1, 3, 11486, 9384, 18755, 294, 329, 142, 5816, 5487, 7750, 42, 35, 29, 8, 1, 2, 0, 25803, 29107, 31362, 2, 142, 194, 238
119,0,30, 1052921,benign, 586, 22, 8822, 0, 5568, 2237, 41, 350, 539, 0, 167, 33635, 405, 404, 38, 7009, 269, 1, 3, 11650, 9513, 18779, 130, 165, 142, 5790, 5485, 7750, 42, 36, 28, 8, 3, 2, 0, 25386, 28789, 31055, 2, 143, 195, 239
120,8,15, 1059307,benign, 784, 22, 8826, 0, 5571, 2235, 41, 350, 539, 0, 162, 34245, 405, 397, 36, 7599, 338, 1, 4, 12246, 10144, 18801, 150, 183, 144, 5802, 5467, 7774, 42, 35, 29, 8, 4, 2, 0, 26140, 29318, 31566, 2, 187, 241, 285
121,3,12, 1052390,benign, 565, 22, 8820, 0, 5572, 2239, 41, 350, 539, 0, 158, 33271, 405, 415, 35, 6571, 329, 2, 4, 11744, 9749, 18773, 132, 167, 142, 6051, 5213, 7753, 42, 35, 29, 8, 3, 7, 0, 25607, 28838, 31110, 2, 342, 394, 438
122,4,28, 1060132,benign, 739, 23, 8833, 3, 5569, 2244, 41, 350, 539, 0, 173, 33942, 405, 383, 34, 7431, 261, 2, 3, 11940, 9790, 18727, 136, 171, 142, 5285, 5976, 7748, 42, 36, 28, 8, 2, 1, 0, 25923, 29131, 31357, 2, 165, 218, 262
123,3,13, 1057715,SDC, 723, 22, 8826, 0, 5566, 2242, 41, 350, 534, 0, 170, 34138, 400, 371, 36, 6875, 349, 2, 4, 12102, 9889, 18754, 151, 186, 140, 5791, 5468, 7777, 42, 35, 31, 8, 4, 7, 0, 25740, 28981, 31202, 2, 157, 209, 253
124,6,21, 1058811,benign, 763, 22, 8851, 0, 5569, 2242, 41, 350, 539, 0, 166, 34287, 405, 410, 35, 7155, 263, 1, 3, 12281, 10054, 18781, 131, 166, 142, 5798, 5464, 7756, 42, 35, 29, 8, 5, 1, 0, 26020, 29354, 31626, 2, 175, 227, 271
125,2,25, 1055110,benign, 650, 22, 8827, 0, 5571, 2241, 41, 350, 539, 0, 169, 34354, 405, 390, 36, 6884, 277, 2, 4, 12055, 9768, 18742, 123, 158, 142, 5536, 5711, 7776, 42, 36, 28, 8, 3, 1, 0, 25947, 29156, 31406, 2, 175, 227, 271
126,8,30, 1058092,benign, 719, 22, 8817, 4, 5566, 2238, 41, 351, 539, 0, 173, 33804, 405, 394, 36, 6969, 315, 1, 2, 11696, 9626, 18746, 168, 204, 142, 5559, 5718, 7750, 42, 35, 29, 8, 4, 1, 0, 25713, 28911, 31132, 2, 152, 204, 248
127,4,17, 1053596,benign, 575, 23, 8822, 4, 5570, 2242, 42, 350, 539, 0, 160, 33430, 405, 394, 41, 6851, 291, 279, 5, 11533, 9649, 18751, 163, 199, 142, 5555, 5714, 7772, 42, 35, 29, 9, 3, 1, 0, 25240, 28515, 30741, 2, 164, 216, 260
128,8,28, 1053240,benign, 569, 23, 8820, 4, 5568, 2242, 42, 350, 539, 0, 168, 33809, 405, 379, 36, 6972, 266, 346, 3, 11387, 9378, 18738, 122, 157, 142, 5776, 5466, 7779, 42, 35, 29, 8, 4, 2, 0, 25588, 28819, 31040, 2, 155, 207, 251
129,6,10, 1059774,benign, 484, 22, 8789, 0, 5566, 2237, 41, 350, 539, 0, 160, 33151, 405, 394, 35, 6335, 491, 9, 3, 11097, 8914, 18762, 136, 171, 142, 5766, 5486, 7756, 42, 35, 29, 8, 3, 14, 0, 25281, 28704, 30953, 2, 172, 224, 268
130,10,23, 1057299,benign, 715, 23, 8805, 0, 5572, 2238, 41, 350, 539, 0, 165, 34244, 405, 402, 36, 6863, 292, 1, 5, 12050, 9655, 18757, 360, 395, 142, 5563, 5724, 7776, 42, 35, 29, 8, 3, 8, 0, 26425, 29678, 31926, 2, 155, 207, 251
131,6,11, 1059959,benign, 781, 23, 8829, 0, 5577, 2240, 42, 350, 539, 0, 166, 33831, 405, 399, 34, 6954, 278, 2, 3, 12010, 9922, 18775, 363, 398, 142, 5582, 5728, 7783, 42, 36, 28, 8, 3, 1, 0, 26280, 29566, 31801, 2, 150, 202, 246
132,6,6, 1057933,benign, 733, 22, 8831, 0, 5572, 2236, 41, 350, 539, 0, 168, 33882, 405, 386, 37, 7369, 258, 1, 2, 12176, 9944, 18755, 131, 166, 142, 5616, 5649, 7769, 42, 35, 29, 8, 2, 2, 0, 26005, 29327, 31553, 2, 150, 202, 246
133,3,27, 1053853,benign, 610, 24, 8824, 0, 5566, 2241, 41, 351, 539, 0, 167, 33588, 405, 369, 35, 6853, 320, 2, 3, 11860, 9711, 18786, 130, 165, 142, 5855, 5401, 7759, 42, 35, 29, 8, 3, 75, 1, 25630, 28981, 31229, 2, 144, 196, 240
134,8,29, 1058198,benign, 750, 22, 8839, 0, 5569, 2235, 41, 351, 539, 0, 159, 34162, 405, 408, 35, 7572, 314, 1, 4, 12449, 10265, 18798, 123, 158, 142, 5542, 5712, 7753, 42, 35, 29, 8, 5, 1, 0, 25704, 28987, 31206, 2, 188, 242, 286
135,9,31, 1057004,benign, 687, 22, 8827, 4, 5570, 2237, 41, 350, 539, 0, 167, 33876, 405, 394, 36, 7059, 341, 0, 2, 11644, 9540, 18739, 122, 157, 142, 5547, 5697, 7756, 41, 36, 28, 8, 4, 1, 0, 25535, 28733, 30984, 2, 186, 240, 284
136,4,8, 1059424,benign, 759, 24, 8824, 4, 5566, 2234, 41, 350, 539, 0, 172, 33682, 405, 431, 35, 7556, 313, 2, 2, 11661, 9543, 18739, 145, 178, 144, 5537, 5725, 7750, 42, 35, 29, 7, 4, 0, 0, 25905, 29056, 31305, 2, 143, 195, 239
137,8,12, 1051004,benign, 495, 22, 8816, 4, 5570, 2241, 41, 350, 539, 0, 164, 33754, 405, 370, 37, 6355, 310, 7, 4, 11336, 9078, 18756, 324, 359, 142, 5808, 5493, 7754, 42, 35, 29, 8, 3, 1, 0, 25419, 28698, 30923, 2, 142, 194, 238
138,9,30, 1060054,benign, 767, 22, 8835, 0, 5572, 2244, 41, 350, 539, 0, 167, 33825, 405, 370, 37, 7079, 286, 2, 4, 12158, 10180, 18803, 153, 188, 142, 5868, 5405, 7757, 42, 35, 29, 8, 3, 1, 1, 26186, 29636, 31868, 2, 164, 216, 260
139,4,15, 1057237,benign, 721, 22, 8835, 0, 5571, 2235, 41, 351, 539, 0, 168, 33804, 405, 370, 35, 7026, 223, 1, 2, 12105, 9996, 18792, 175, 210, 142, 5614, 5660, 7757, 42, 35, 29, 9, 3, 2, 0, 26073, 29342, 31569, 2, 141, 193, 237
140,4,26, 1050606,benign, 520, 22, 8802, 0, 5570, 2241, 41, 350, 539, 0, 167, 33362, 405, 432, 35, 6266, 319, 0, 2, 11555, 9272, 18731, 134, 169, 142, 5792, 5486, 7755, 42, 35, 31, 8, 5, 2, 0, 25323, 28808, 31046, 1, 143, 195, 239
141,4,17, 1051093,benign, 520, 22, 8800, 0, 5570, 2235, 41, 350, 539, 0, 161, 33201, 405, 418, 35, 6210, 329, 1, 2, 11365, 9192, 18749, 130, 165, 142, 5794, 5468, 7755, 42, 35, 29, 8, 5, 1, 0, 25621, 28909, 31135, 2, 175, 227, 271
142,6,5, 1057157,benign, 718, 23, 8828, 0, 5568, 2244, 41, 350, 539, 0, 164, 34160, 405, 422, 35, 7291, 279, 7, 4, 12156, 9929, 18757, 168, 204, 142, 5802, 5461, 7761, 42, 36, 28, 8, 3, 2, 0, 25927, 29159, 31421, 2, 151, 203, 247
143,9,30, 1054473,benign, 633, 23, 8819, 0, 5575, 2244, 41, 351, 539, 0, 167, 33997, 405, 552, 36, 6783, 347, 2, 2, 11970, 9786, 18777, 130, 165, 142, 5800, 5468, 7753, 42, 35, 29, 9, 5, 2, 0, 25704, 29004, 31235, 2, 143, 195, 239
144,8,19, 1059783,benign, 489, 22, 8804, 0, 5571, 2238, 41, 350, 539, 0, 157, 33438, 405, 379, 35, 6416, 314, 0, 2, 11487, 9244, 18734, 131, 166, 142, 5517, 5740, 7761, 42, 35, 29, 8, 4, 25, 0, 25072, 28482, 30714, 2, 200, 254, 298
145,4,15, 1057663,benign, 733, 22, 8831, 0, 5568, 2237, 41, 350, 539, 0, 159, 34269, 405, 405, 33, 6997, 316, 2, 2, 12375, 10208, 18794, 182, 218, 142, 5796, 5483, 7755, 42, 35, 29, 8, 2, 2, 0, 25743, 29100, 31384, 2, 172, 224, 268
146,0,21, 1051400,benign, 506, 22, 8818, 4, 5568, 2240, 41, 350, 539, 0, 163, 33141, 405, 370, 34, 6455, 278, 1, 2, 11074, 8908, 18716, 149, 184, 142, 5792, 5472, 7751, 42, 35, 29, 8, 3, 2, 0, 25067, 28359, 30594, 2, 141, 193, 237
147,7,28, 1052976,benign, 559, 22, 8815, 4, 5568, 2239, 41, 350, 539, 0, 167, 33527, 405, 383, 35, 6819, 452, 7, 3, 11801, 9661, 18743, 136, 171, 142, 5822, 5454, 7758, 42, 35, 31, 8, 5, 2, 0, 25459, 28687, 30918, 2, 172, 224, 268
148,3,1, 1050764,SDC, 493, 23, 8818, 4, 5566, 2243, 42, 350, 534, 0, 170, 33015, 400, 408, 35, 6195, 283, 2, 3, 11334, 9284, 18696, 138, 173, 142, 5530, 5726, 7770, 42, 35, 29, 8, 4, 7, 0, 25395, 28695, 30926, 2, 175, 227, 271
149,3,25, 1056974,SDC, 708, 23, 8817, 0, 5561, 2242, 41, 350, 534, 0, 167, 33650, 400, 440, 34, 6847, 260, 8, 3, 11802, 9725, 18773, 159, 195, 142, 5875, 5395, 7757, 42, 35, 29, 8, 5, 1, 0, 26115, 29306, 31583, 2, 143, 195, 239
150,6,11, 1053150,benign, 590, 22, 8820, 0, 5570, 2238, 42, 350, 539, 0, 176, 33430, 405, 408, 35, 6587, 312, 2, 4, 11571, 9337, 18746, 136, 171, 142, 5566, 5706, 7752, 42, 35, 29, 9, 5, 1, 0, 25618, 28898, 31149, 2, 347, 399, 443
151,3,16, 1053777,SDC, 610, 23, 8797, 0, 5565, 2238, 41, 350, 534, 0, 160, 33905, 400, 422, 35, 6947, 304, 1, 3, 11504, 9371, 18739, 144, 177, 144, 5867, 5399, 7774, 42, 36, 28, 8, 3, 8, 0, 25939, 29162, 31406, 2, 142, 194, 238
152,10,25, 1053454,benign, 594, 22, 8801, 0, 5569, 2234, 41, 350, 539, 0, 172, 33136, 405, 370, 35, 7057, 321, 7, 3, 11596, 9561, 18766, 149, 184, 142, 5792, 5476, 7758, 42, 35, 31, 8, 3, 7, 1, 25489, 28745, 31011, 2, 202, 256, 300
153,9,2, 1052250,benign, 552, 22, 8813, 0, 5575, 2238, 41, 350, 539, 0, 174, 33250, 405, 423, 37, 6631, 293, 1, 3, 11401, 9333, 18755, 161, 197, 142, 5830, 5452, 7760, 42, 35, 29, 8, 3, 2, 0, 25809, 29162, 31381, 2, 143, 195, 239
154,3,3, 1051066,SDC, 521, 22, 8799, 0, 5566, 2241, 41, 350, 534, 0, 160, 33818, 400, 378, 35, 6674, 349, 1, 6, 11453, 9347, 18776, 136, 171, 142, 5543, 5715, 7757, 42, 36, 28, 8, 3, 1, 0, 25445, 28744, 30976, 2, 150, 202, 246
155,8,18, 1050259,benign, 495, 23, 8805, 0, 5569, 2243, 41, 350, 539, 0, 173, 33562, 405, 402, 36, 6346, 280, 7, 2, 11759, 9540, 18730, 168, 204, 142, 5565, 5710, 7757, 42, 35, 29, 8, 3, 7, 1, 25274, 28652, 30883, 2, 168, 220, 264
156,8,9, 1057868,benign, 709, 22, 8846, 4, 5569, 2239, 42, 350, 539, 0, 162, 33932, 405, 398, 34, 7499, 340, 1, 2, 12117, 9941, 18715, 141, 174, 144, 5555, 5702, 7755, 42, 35, 31, 8, 4, 1, 0, 25611, 28901, 31128, 2, 154, 206, 250
157,4,30, 1058693,benign, 759, 23, 8834, 0, 5573, 2237, 41, 350, 539, 0, 162, 34089, 405, 418, 34, 6969, 298, 1, 2, 12271, 10163, 18820, 168, 204, 142, 5812, 5457, 7755, 42, 36, 28, 8, 4, 2, 0, 25718, 29030, 31278, 2, 185, 239, 283
158,6,4, 1052307,benign, 562, 23, 8816, 0, 5570, 2243, 41, 350, 539, 0, 157, 33567, 405, 392, 38, 6775, 355, 7, 2, 12054, 9857, 18763, 161, 197, 142, 5561, 5710, 7753, 42, 35, 29, 8, 5, 1, 0, 25880, 29106, 31374, 2, 142, 194, 238
159,9,11, 1059413,benign, 781, 22, 8826, 0, 5567, 2241, 41, 350, 539, 0, 166, 33987, 405, 378, 37, 7125, 240, 1, 3, 12361, 10244, 18809, 182, 218, 142, 6047, 5215, 7755, 40, 36, 28, 8, 3, 1, 0, 25959, 29260, 31515, 2, 162, 214, 258
160,6,28, 1053366,benign, 605, 22, 8820, 0, 5573, 2241, 41, 350, 539, 0, 160, 33773, 405, 426, 35, 6760, 356, 7, 2, 11878, 9739, 18747, 131, 166, 142, 6049, 5224, 7754, 42, 35, 29, 8, 4, 2, 0, 25729, 28970, 31232, 2, 142, 194, 238
161,1,13, 1052938,benign, 585, 24, 8803, 0, 5570, 2242, 42, 350, 539, 0, 165, 33737, 405, 423, 36, 6928, 245, 1, 4, 11647, 9515, 18747, 130, 165, 142, 5805, 5460, 7756, 42, 35, 29, 8, 3, 1, 0, 25752, 28978, 31215, 2, 174, 226, 270
162,4,4, 1058902,benign, 770, 23, 8815, 1, 5566, 2236, 41, 350, 539, 0, 158, 34628, 405, 386, 36, 7331, 349, 8, 2, 12015, 9906, 18749, 135, 170, 142, 5537, 5734, 7760, 42, 35, 29, 8, 3, 7, 1, 26162, 29363, 31589, 3, 150, 202, 246
163,1,4, 1059097,benign, 772, 23, 8825, 0, 5570, 2238, 42, 350, 539, 0, 167, 34043, 405, 402, 35, 7293, 317, 2, 2, 12052, 9984, 18754, 123, 158, 142, 5782, 5462, 7751, 42, 35, 29, 8, 4, 1, 0, 26567, 29850, 32083, 2, 180, 232, 276
164,2,9, 1051263,benign, 539, 22, 8817, 0, 5570, 2239, 41, 350, 539, 0, 160, 33355, 405, 418, 36, 6231, 345, 0, 2, 11718, 9543, 18753, 147, 180, 144, 5540, 5721, 7754, 42, 36, 28, 8, 3, 0, 0, 25417, 28596, 30910, 2, 173, 225, 269
165,10,21, 1052428,benign, 540, 22, 8815, 4, 5567, 2240, 41, 350, 539, 0, 166, 33551, 405, 398, 37, 6891, 302, 1, 4, 11567, 9354, 18759, 165, 199, 142, 6066, 5206, 7758, 42, 35, 29, 8, 5, 1, 0, 25084, 28358, 30626, 2, 150, 202, 246
166,2,22, 1051100,benign, 495, 22, 8817, 4, 5566, 2239, 41, 350, 539, 0, 164, 33026, 405, 385, 34, 6342, 292, 2, 2, 11339, 9430, 18734, 130, 165, 142, 5801, 5463, 7753, 42, 35, 29, 8, 5, 2, 0, 25208, 28424, 30655, 2, 156, 208, 252
167,2,13, 1058289,benign, 746, 22, 8847, 0, 5571, 2238, 41, 351, 539, 0, 168, 34175, 405, 370, 35, 7157, 337, 2, 3, 12174, 9963, 18762, 350, 386, 142, 5800, 5490, 7757, 42, 35, 29, 8, 3, 1, 0, 25952, 29296, 31543, 2, 143, 195, 239
168,0,17, 1054754,benign, 644, 24, 8808, 0, 5568, 2242, 42, 350, 539, 0, 163, 33918, 405, 432, 35, 6760, 330, 1, 4, 11587, 9527, 18750, 145, 178, 144, 5794, 5473, 7770, 42, 35, 29, 8, 3, 2, 0, 25398, 28659, 30891, 2, 170, 222, 266
169,9,2, 1053479,benign, 592, 22, 8831, 0, 5570, 2243, 42, 350, 539, 0, 165, 34136, 405, 384, 34, 6446, 273, 1, 4, 12017, 9819, 18734, 160, 195, 142, 6070, 5196, 7754, 42, 36, 28, 8, 3, 1, 0, 25525, 28824, 31072, 2, 142, 194, 238
170,3,14, 1059176,benign, 754, 22, 8828, 4, 5568, 2238, 41, 350, 539, 0, 166, 33584, 405, 384, 36, 7333, 274, 8, 4, 11813, 9707, 18730, 122, 157, 142, 5543, 5716, 7759, 42, 35, 29, 8, 5, 7, 0, 25547, 28896, 31143, 2, 150, 202, 246
171,3,11, 1058823,SDC, 774, 23, 8822, 0, 5565, 2244, 41, 350, 534, 0, 167, 33814, 400, 390, 36, 7441, 301, 7, 4, 12375, 10106, 18820, 131, 166, 142, 5559, 5708, 7757, 42, 35, 29, 7, 3, 1, 0, 26342, 29768, 31988, 2, 142, 194, 238
172,4,21, 1052346,benign, 564, 22, 8811, 0, 5571, 2241, 41, 350, 539, 0, 169, 33342, 405, 419, 34, 6798, 266, 7, 2, 11284, 9197, 18790, 160, 195, 142, 5552, 5711, 7751, 42, 35, 29, 8, 3, 1, 0, 25419, 28605, 30826, 2, 181, 233, 277
173,3,7, 1057350,SDC, 712, 22, 8838, 0, 5566, 2239, 41, 351, 534, 0, 167, 34007, 400, 384, 36, 7250, 228, 0, 4, 12041, 9890, 18737, 130, 165, 142, 5559, 5700, 7780, 42, 36, 28, 9, 4, 2, 0, 25970, 29257, 31483, 2, 155, 207, 251
174,4,13, 1059619,benign, 492, 22, 8788, 0, 5575, 2246, 41, 350, 539, 0, 163, 33362, 405, 378, 34, 6217, 267, 0, 2, 11479, 9170, 18771, 130, 165, 142, 5286, 5985, 7751, 34, 35, 29, 8, 3, 0, 0, 25821, 29087, 31312, 2, 171, 223, 267
175,10,19, 1055237,benign, 656, 22, 8814, 0, 5572, 2238, 41, 350, 539, 0, 158, 33916, 405, 380, 36, 7088, 428, 1, 3, 12099, 10043, 18788, 123, 158, 142, 5797, 5465, 7757, 42, 35, 29, 8, 5, 8, 0, 25649, 28829, 31080, 2, 193, 245, 289
176,5,5, 1056393,benign, 688, 23, 8837, 0, 5572, 2243, 41, 350, 539, 0, 166, 33605, 405, 427, 36, 7383, 301, 1, 2, 12188, 10040, 18792, 170, 206, 142, 5554, 5721, 7758, 41, 35, 29, 9, 4, 7, 0, 25790, 29031, 31257, 2, 203, 257, 301
