num,reg,pos,loc,input_seed,instraction,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,dump
64,r0,26, 1054420, 1066,"  1016d4:	e3463ed9 	movt	r3, #28377	; 0x6ed9",benign, 570, 161, 10220, 2, 6852, 2715, 1, 572, 760, 0, 230, 54492, 555, 3, 46, 7825, 613, 423, 4, 32411, 10368, 21283, 0, 0, 32, 4780, 5373, 9637, 78, 0, 0, 19, 23, 134, 2, 54818, 46850, 50099, 1, 0, 0, 317,-
65,r3,21, 1054067, 1067,"  101570:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 562, 160, 10205, 2, 6850, 2711, 1, 572, 760, 0, 217, 54001, 555, 3, 47, 7782, 414, 421, 4, 32813, 10582, 21337, 0, 0, 32, 4796, 5394, 9636, 82, 0, 0, 19, 22, 135, 2, 54966, 46595, 49683, 1, 0, 0, 322,-
66,r1,24, 1060982, 1070,"  103074:	e50b3010 	str	r3, [fp, #-16]",benign, 558, 162, 10205, 2, 6850, 2709, 1, 572, 760, 0, 216, 54100, 555, 3, 46, 8242, 348, 426, 5, 32691, 10450, 21331, 0, 0, 32, 4808, 5404, 9638, 78, 0, 0, 19, 22, 134, 2, 54520, 47228, 50547, 1, 0, 0, 322,-
67,r2,6, 1056169, 1068,"  101da8:	e1813003 	orr	r3, r1, r3",benign, 580, 183, 10216, 2, 6855, 2711, 1, 572, 759, 0, 211, 53989, 555, 3, 46, 7571, 379, 646, 3, 32561, 10456, 21311, 0, 0, 32, 4793, 5394, 9639, 80, 0, 0, 19, 21, 134, 2, 54671, 47006, 50379, 1, 0, 0, 317,-
68,r0,3, 1058826, 1070,"  102808:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4",benign, 579, 182, 10194, 2, 6849, 2710, 1, 572, 759, 0, 219, 53911, 555, 3, 46, 7778, 622, 427, 4, 33119, 10958, 21317, 0, 0, 32, 4772, 5391, 9635, 81, 0, 0, 19, 23, 134, 2, 54618, 46552, 49630, 1, 0, 0, 317,-
69,r0,12, 1051814, 1065,"  100ca4:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 577, 178, 10223, 2, 6856, 2710, 1, 572, 760, 0, 217, 54343, 555, 3, 47, 8038, 368, 429, 4, 33075, 10755, 21297, 0, 0, 32, 4969, 5190, 9624, 77, 0, 0, 19, 22, 134, 2, 54818, 46437, 49579, 1, 0, 0, 316,-
70,r0,15, 1058981, 1068,"  1028a4:	e51b3010 	ldr	r3, [fp, #-16]",benign, 558, 162, 10204, 2, 6856, 2708, 1, 572, 760, 0, 213, 54690, 555, 3, 47, 7999, 417, 418, 4, 32574, 10397, 21286, 0, 0, 32, 4792, 5400, 9635, 77, 0, 0, 19, 23, 134, 2, 55311, 46568, 49712, 1, 0, 0, 319,-
71,r2,9, 1058815, 1069,"  1027fc:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 561, 160, 10212, 2, 6851, 2710, 1, 572, 760, 0, 210, 54433, 555, 3, 48, 7964, 558, 436, 4, 33158, 10978, 21306, 0, 0, 32, 5034, 5152, 9634, 80, 0, 0, 19, 22, 135, 2, 55159, 46817, 49881, 1, 0, 0, 329,-
72,r3,9, 1054822, 1071,"  101864:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 583, 171, 10198, 2, 6848, 2711, 1, 572, 759, 0, 212, 54094, 555, 3, 47, 7891, 616, 418, 4, 32576, 10409, 21322, 0, 0, 32, 4791, 5395, 9629, 76, 0, 0, 19, 24, 135, 2, 54731, 46430, 49496, 1, 0, 0, 328,-
73,r0,24, 1051530, 1066,"  100b88:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8",benign, 569, 169, 10207, 2, 6857, 2710, 1, 572, 760, 0, 214, 54246, 555, 3, 46, 7715, 391, 418, 4, 33343, 11202, 21291, 0, 0, 32, 4802, 5411, 9645, 81, 0, 0, 19, 22, 135, 2, 54495, 47029, 50098, 1, 0, 0, 318,-
74,r2,14, 1058857, 1068,"  102828:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 556, 162, 10207, 2, 6855, 2708, 1, 572, 760, 0, 212, 54063, 555, 3, 46, 7676, 526, 418, 6, 32554, 10367, 21285, 0, 0, 32, 4787, 5375, 9634, 78, 0, 0, 19, 25, 135, 2, 54653, 46596, 49685, 1, 0, 0, 319,-
75,r1,30, 1051970, 1068,"  100d40:	e0822003 	add	r2, r2, r3",benign, 558, 159, 10215, 2, 6851, 2708, 1, 572, 759, 0, 215, 54074, 555, 3, 47, 7611, 374, 417, 5, 32776, 10637, 21288, 0, 0, 32, 4798, 5394, 9663, 83, 0, 0, 19, 23, 134, 2, 54593, 46738, 49846, 1, 0, 0, 318,-
76,r2,29, 1051082, 1065,"  1009c8:	e50b3008 	str	r3, [fp, #-8]",benign, 564, 159, 10233, 2, 6855, 2712, 1, 572, 760, 0, 214, 54098, 555, 3, 47, 8219, 390, 420, 4, 32995, 10450, 21324, 0, 0, 32, 5042, 5138, 9636, 79, 0, 0, 19, 20, 133, 2, 55231, 46876, 50049, 1, 0, 0, 326,-
77,r3,7, 1054229, 1062,"  101614:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8",benign, 568, 161, 10228, 2, 6853, 2710, 1, 572, 760, 0, 216, 53897, 555, 3, 48, 7817, 446, 437, 4, 32599, 10381, 21285, 0, 0, 32, 5273, 4889, 9642, 80, 0, 0, 19, 23, 136, 2, 54641, 46786, 49807, 1, 0, 0, 316,-
78,r0,7, 1055439, 1068,"  101acc:	e50b3010 	str	r3, [fp, #-16]",benign, 566, 165, 10215, 2, 6855, 2711, 1, 572, 760, 0, 216, 53942, 555, 3, 48, 7706, 379, 423, 4, 32569, 10368, 21297, 0, 0, 32, 4961, 5201, 9631, 79, 0, 0, 19, 20, 134, 2, 54617, 46473, 49510, 1, 0, 0, 317,-
79,r0,26, 1061387, 1067,"  103208:	e50b3010 	str	r3, [fp, #-16]",benign, 574, 181, 10225, 2, 6864, 2708, 1, 572, 759, 0, 218, 54015, 555, 3, 46, 7640, 371, 417, 6, 33018, 10762, 21319, 0, 0, 32, 5043, 5135, 9641, 78, 0, 0, 19, 24, 134, 2, 55419, 46510, 49637, 1, 0, 0, 335,-
80,r1,7, 1059487, 1071,"  102a9c:	e0822003 	add	r2, r2, r3",benign, 569, 167, 10216, 2, 6850, 2711, 1, 572, 760, 0, 211, 53843, 555, 3, 47, 7955, 377, 440, 4, 32742, 10434, 21242, 0, 0, 32, 4781, 5385, 9635, 81, 0, 0, 19, 23, 134, 2, 54896, 46828, 49883, 1, 0, 0, 325,-
81,r3,6, 1059540, 1070,"  102ad4:	e51b3020 	ldr	r3, [fp, #-32]	; 0xffffffe0",benign, 584, 183, 10219, 2, 6852, 2707, 1, 572, 760, 0, 217, 54106, 555, 3, 46, 8085, 390, 427, 4, 32829, 10602, 21283, 0, 0, 32, 4963, 5190, 9638, 79, 0, 0, 19, 23, 134, 2, 54758, 46458, 49521, 1, 0, 0, 317,-
82,r0,13, 1054250, 1071,"  101628:	e50b3010 	str	r3, [fp, #-16]",benign, 569, 164, 10222, 2, 6874, 2712, 1, 572, 760, 0, 212, 53939, 555, 3, 46, 7873, 576, 420, 4, 33065, 10733, 21312, 0, 0, 32, 4774, 5394, 9642, 78, 0, 0, 19, 22, 143, 2, 54984, 46546, 49659, 1, 0, 0, 318,-
83,r2,15, 1056240, 1068,"  101df0:	e50b3010 	str	r3, [fp, #-16]",benign, 566, 161, 10207, 2, 6859, 2712, 2, 572, 760, 0, 214, 54516, 555, 3, 46, 8390, 389, 430, 3, 32531, 10437, 21298, 0, 0, 32, 4791, 5381, 9636, 80, 0, 0, 19, 24, 134, 2, 54871, 46448, 49516, 1, 0, 0, 318,-
84,r2,16, 1056214, 1066,"  101dd4:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4",benign, 558, 160, 10223, 2, 6868, 2712, 1, 572, 760, 0, 213, 54212, 555, 3, 49, 8175, 398, 425, 3, 32654, 10466, 21314, 0, 0, 32, 4776, 5390, 9634, 79, 0, 0, 19, 22, 134, 2, 54716, 46997, 50090, 1, 0, 0, 317,-
85,r0,21, 1051446, 1070,"  100b34:	e1a02de3 	ror	r2, r3, #27",benign, 581, 167, 10210, 2, 6851, 2712, 1, 572, 760, 0, 212, 54383, 555, 3, 46, 7773, 381, 441, 4, 33085, 10944, 21294, 0, 0, 32, 4794, 5389, 9630, 80, 0, 0, 19, 22, 135, 2, 54803, 46569, 49679, 1, 0, 0, 336,-
86,r3,30, 1057875, 1066,"  102450:	e51b1014 	ldr	r1, [fp, #-20]	; 0xffffffec",benign, 560, 167, 10210, 2, 6854, 2710, 1, 572, 759, 0, 216, 54211, 555, 3, 47, 8018, 376, 420, 4, 32578, 10436, 21283, 0, 0, 32, 5036, 5132, 9635, 78, 0, 0, 19, 22, 135, 2, 54683, 46622, 49765, 1, 0, 0, 318,-
87,r3,0, 1052001, 1069,"  100d60:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4",benign, 559, 166, 10221, 2, 6865, 2713, 1, 572, 760, 0, 214, 53898, 555, 3, 47, 7727, 582, 426, 5, 32622, 10461, 21333, 0, 0, 32, 4780, 5379, 9633, 78, 0, 0, 19, 22, 135, 2, 54853, 47131, 50423, 1, 0, 0, 321,-
88,r0,13, 1054499, 1064,"  101720:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 568, 168, 10217, 2, 6863, 2709, 1, 572, 760, 0, 226, 54244, 555, 3, 48, 7669, 408, 430, 4, 32478, 10357, 21305, 0, 0, 32, 5036, 5137, 9635, 80, 0, 0, 19, 22, 134, 2, 54701, 46608, 49685, 1, 0, 0, 317,-
89,r1,29, 1051208, 1065,"  100a48:	e513315c 	ldr	r3, [r3, #-348]	; 0xfffffea4",benign, 552, 161, 10209, 2, 6861, 2711, 1, 572, 760, 0, 221, 54044, 555, 3, 46, 7842, 621, 419, 4, 33141, 10803, 21296, 0, 0, 32, 4799, 5404, 9647, 79, 0, 0, 19, 24, 135, 2, 54802, 46884, 49991, 1, 0, 0, 318,-
90,r3,5, 1058422, 1067,"  102674:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0",benign, 567, 162, 10207, 2, 6848, 2709, 0, 572, 760, 0, 218, 54550, 555, 3, 46, 7656, 377, 420, 6, 33039, 10767, 21273, 0, 0, 32, 4971, 5204, 9638, 78, 0, 0, 19, 24, 135, 2, 54704, 46858, 50168, 1, 0, 0, 317,-
91,r2,26, 1052382, 1068,"  100edc:	e50b3014 	str	r3, [fp, #-20]	; 0xffffffec",benign, 562, 172, 10213, 2, 6851, 2709, 1, 572, 760, 0, 219, 54447, 555, 3, 46, 7710, 382, 622, 4, 32623, 10460, 21317, 0, 0, 32, 5209, 4942, 9629, 79, 0, 0, 19, 22, 134, 2, 54516, 47023, 50133, 1, 0, 0, 317,-
92,r0,9, 1057047, 1067,"  102114:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4",benign, 550, 161, 10207, 2, 6851, 2710, 0, 572, 760, 0, 214, 54002, 555, 3, 47, 7800, 359, 420, 4, 32533, 10366, 21285, 0, 0, 32, 4784, 5403, 9638, 80, 0, 0, 19, 22, 134, 2, 55248, 46909, 49961, 1, 0, 0, 317,-
93,r0,12, 1051647, 1070,"  100bfc:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 571, 171, 10221, 2, 6851, 2710, 1, 572, 759, 0, 211, 54167, 555, 3, 46, 8066, 557, 430, 4, 32619, 10418, 21318, 0, 0, 32, 5020, 5231, 9635, 82, 0, 0, 19, 21, 135, 2, 55352, 46654, 49730, 1, 0, 0, 319,-
94,r2,23, 1057797, 1073,"  102404:	e51b3084 	ldr	r3, [fp, #-132]	; 0xffffff7c",benign, 588, 181, 10227, 2, 6859, 2711, 1, 572, 760, 0, 212, 54297, 555, 3, 48, 7933, 372, 449, 4, 33036, 10862, 21311, 0, 0, 32, 4787, 5408, 9652, 82, 0, 0, 19, 23, 134, 2, 54700, 46430, 49515, 1, 0, 0, 329,-
95,r3,5, 1054083, 1065,"  101580:	e0822003 	add	r2, r2, r3",benign, 566, 159, 10209, 2, 6858, 2710, 1, 572, 759, 0, 212, 54598, 555, 3, 47, 7575, 376, 417, 6, 32749, 10585, 21285, 0, 0, 32, 5032, 5139, 9633, 78, 0, 0, 19, 22, 135, 2, 54729, 46616, 49754, 1, 0, 0, 318,-
96,r1,5, 1052670, 1070,"  100ffc:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 567, 160, 10206, 2, 6852, 2709, 1, 572, 760, 0, 220, 54547, 555, 3, 46, 7844, 531, 436, 4, 33195, 11079, 21315, 0, 0, 32, 4773, 5377, 9647, 79, 0, 0, 19, 21, 134, 2, 54535, 46804, 50000, 1, 0, 0, 322,-
97,r2,5, 1060456, 1074,"  102e68:	e0822003 	add	r2, r2, r3",benign, 588, 182, 10209, 2, 6847, 2708, 1, 572, 759, 0, 212, 53912, 555, 3, 46, 7754, 386, 424, 4, 32422, 10278, 21270, 0, 0, 32, 5043, 5148, 9627, 78, 0, 0, 19, 23, 135, 2, 54813, 46824, 49844, 1, 0, 0, 326,-
98,r0,28, 1051570, 1069,"  100bb0:	e51b1010 	ldr	r1, [fp, #-16]",benign, 571, 171, 10220, 2, 6852, 2709, 1, 572, 760, 0, 215, 54440, 555, 3, 46, 7960, 594, 423, 3, 32584, 10500, 21298, 0, 0, 32, 4762, 5404, 9634, 79, 0, 0, 19, 23, 135, 2, 54616, 46813, 49872, 1, 0, 0, 321,-
99,r2,17, 1053212, 1068,"  10121c:	e51b3010 	ldr	r3, [fp, #-16]",benign, 567, 166, 10216, 2, 6848, 2709, 1, 572, 760, 0, 222, 53918, 555, 3, 48, 8020, 394, 423, 4, 33026, 10551, 21255, 0, 0, 32, 4795, 5389, 9635, 79, 0, 0, 19, 21, 134, 2, 55129, 46514, 49578, 1, 0, 0, 339,-
100,r3,5, 1053548, 1071,"  10136c:	e0823003 	add	r3, r2, r3",benign, 579, 179, 10215, 2, 6857, 2710, 1, 572, 759, 0, 213, 54062, 555, 3, 46, 7622, 622, 418, 5, 33190, 10971, 21318, 0, 0, 32, 4809, 5445, 9635, 77, 0, 0, 19, 23, 134, 2, 54617, 46751, 49856, 1, 0, 0, 322,-
101,r2,28, 1061493, 1071,"  103274:	e51b2008 	ldr	r2, [fp, #-8]",benign, 585, 182, 10199, 2, 6845, 2709, 1, 572, 760, 0, 216, 54698, 555, 3, 47, 8044, 369, 439, 4, 32938, 10779, 21326, 0, 0, 32, 4763, 5389, 9631, 78, 0, 0, 19, 22, 135, 2, 54801, 46462, 49595, 1, 0, 0, 317,-
102,r2,5, 1052485, 1068,"  100f44:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 552, 160, 10201, 2, 6848, 2709, 1, 572, 760, 0, 215, 54144, 555, 3, 49, 7673, 434, 418, 4, 32611, 10626, 21298, 0, 0, 32, 4779, 5391, 9632, 77, 0, 0, 19, 22, 143, 2, 55236, 46529, 49631, 1, 0, 0, 316,-
103,r2,21, 1058646, 1069,"  102754:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4",benign, 571, 171, 10211, 2, 6851, 2710, 1, 572, 760, 0, 213, 53868, 555, 3, 46, 8133, 386, 434, 4, 32635, 10531, 21276, 0, 0, 32, 4809, 5420, 9634, 79, 0, 0, 19, 22, 134, 2, 54882, 46232, 49345, 1, 0, 0, 317,-
104,r3,26, 1061228, 1076,"  10316c:	e1a02003 	mov	r2, r3",benign, 610, 206, 10213, 2, 6849, 2709, 0, 572, 759, 0, 217, 53864, 555, 3, 47, 7859, 388, 430, 6, 32741, 10457, 21307, 0, 0, 32, 4966, 5184, 9639, 79, 0, 0, 19, 20, 133, 2, 54659, 46634, 49757, 1, 0, 0, 317,-
105,r1,18, 1053048, 1066,"  101178:	e0822003 	add	r2, r2, r3",benign, 583, 182, 10200, 2, 6846, 2708, 1, 572, 760, 0, 222, 54176, 555, 3, 46, 7772, 565, 420, 5, 32743, 10547, 21304, 0, 0, 32, 4773, 5399, 9641, 80, 0, 0, 19, 22, 134, 2, 54345, 47097, 50270, 1, 0, 0, 319,-
106,r3,10, 1056582, 1071,"  101f44:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 560, 160, 10209, 2, 6848, 2708, 1, 572, 759, 0, 215, 53909, 555, 3, 47, 8267, 385, 574, 4, 32714, 10511, 21259, 0, 0, 32, 4982, 5196, 9643, 80, 0, 0, 19, 23, 135, 2, 54948, 46686, 49771, 1, 0, 0, 336,-
107,r1,16, 1055572, 1072,"  101b54:	e0211003 	eor	r1, r1, r3",benign, 563, 164, 10206, 2, 6849, 2710, 1, 572, 760, 0, 218, 54118, 555, 3, 47, 7757, 377, 419, 5, 32843, 10538, 21333, 0, 0, 32, 5025, 5142, 9643, 79, 0, 0, 19, 22, 134, 2, 54572, 46802, 50170, 1, 0, 0, 316,-
108,r3,22, 1057386, 1073,"  102268:	e1811003 	orr	r1, r1, r3",benign, 554, 159, 10216, 2, 6851, 2707, 1, 572, 759, 0, 214, 54406, 555, 3, 46, 7826, 380, 419, 4, 32998, 10585, 21303, 0, 0, 32, 4965, 5199, 9641, 79, 0, 0, 19, 22, 135, 2, 54885, 46463, 49638, 1, 0, 0, 325,-
109,r3,6, 1054744, 1070,"  101818:	e3463ed9 	movt	r3, #28377	; 0x6ed9",benign, 569, 166, 10217, 2, 6850, 2710, 1, 572, 760, 0, 209, 54160, 555, 3, 46, 7565, 377, 418, 4, 32566, 10362, 21327, 0, 0, 32, 4970, 5190, 9635, 80, 0, 0, 19, 22, 136, 2, 54908, 47134, 50297, 1, 0, 0, 322,-
110,r1,20, 1054270, 1073,"  10163c:	e51b1010 	ldr	r1, [fp, #-16]",benign, 558, 160, 10216, 2, 6859, 2710, 1, 572, 760, 0, 212, 54188, 555, 3, 46, 8081, 384, 419, 3, 33192, 11100, 21316, 0, 0, 32, 5041, 5156, 9639, 80, 0, 0, 19, 22, 135, 2, 54540, 47133, 50474, 1, 0, 0, 325,-
111,r1,26, 1057893, 1075,"  102464:	e51b0014 	ldr	r0, [fp, #-20]	; 0xffffffec",benign, 572, 161, 10203, 2, 6852, 2710, 1, 572, 760, 0, 215, 54202, 555, 3, 48, 7978, 550, 423, 4, 32571, 10389, 21281, 0, 0, 32, 4773, 5389, 9634, 77, 0, 0, 19, 23, 135, 2, 54560, 47241, 50375, 1, 0, 0, 326,-
112,r3,24, 1061168, 1072,"  103130:	e51b0018 	ldr	r0, [fp, #-24]	; 0xffffffe8",benign, 566, 160, 10213, 2, 6857, 2711, 1, 572, 760, 0, 223, 54357, 555, 3, 47, 7645, 401, 418, 4, 32539, 10377, 21322, 0, 0, 32, 4969, 5178, 9629, 77, 0, 0, 19, 24, 135, 2, 54909, 46635, 49697, 1, 0, 0, 329,-
113,r3,3, 1052639, 1069,"  100fdc:	e50b300c 	str	r3, [fp, #-12]",benign, 570, 163, 10203, 2, 6848, 2707, 1, 572, 760, 0, 215, 54250, 555, 3, 46, 8249, 374, 427, 4, 32654, 10459, 21265, 0, 0, 32, 4774, 5386, 9632, 76, 0, 0, 19, 23, 134, 2, 54929, 46481, 49532, 1, 0, 0, 361,-
114,r2,14, 1057500, 1071,"  1022dc:	e51b1014 	ldr	r1, [fp, #-20]	; 0xffffffec",benign, 578, 169, 10202, 2, 6852, 2711, 1, 572, 759, 0, 212, 54627, 555, 3, 47, 7490, 421, 418, 4, 32762, 10664, 21291, 0, 0, 32, 5032, 5115, 9641, 80, 0, 0, 19, 22, 135, 2, 54652, 46349, 49413, 1, 0, 0, 337,-
115,r2,30, 1056713, 1074,"  101fc8:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 564, 171, 10211, 2, 6850, 2710, 1, 572, 759, 0, 221, 53987, 555, 3, 46, 7577, 359, 438, 3, 32467, 10298, 21306, 0, 0, 32, 4774, 5389, 9634, 77, 0, 0, 19, 22, 134, 2, 54571, 47116, 50231, 1, 0, 0, 316,-
116,r2,30, 1055248, 1071,"  101a10:	e0211003 	eor	r1, r1, r3",benign, 573, 168, 10210, 2, 6861, 2710, 1, 572, 760, 0, 212, 54004, 555, 3, 48, 7851, 627, 418, 5, 32467, 10226, 21294, 0, 0, 32, 4807, 5437, 9630, 79, 0, 0, 19, 22, 134, 2, 54593, 46940, 50191, 1, 0, 0, 329,-
117,r0,23, 1059542, 1073,"  102ad4:	e51b3020 	ldr	r3, [fp, #-32]	; 0xffffffe0",benign, 558, 163, 10221, 2, 6852, 2710, 1, 572, 760, 0, 208, 54568, 555, 3, 48, 7804, 370, 437, 5, 32545, 10306, 21311, 0, 0, 32, 4773, 5384, 9636, 79, 0, 0, 19, 22, 134, 2, 54998, 46360, 49477, 1, 0, 0, 322,-
118,r1,27, 1053685, 1073,"  1013f4:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 565, 160, 10205, 2, 6846, 2711, 1, 572, 760, 0, 209, 54136, 555, 3, 46, 8376, 382, 426, 4, 32552, 10457, 21359, 0, 0, 32, 4964, 5189, 9636, 77, 0, 0, 19, 23, 135, 2, 54534, 46356, 49458, 1, 0, 0, 336,-
119,r3,16, 1059034, 1073,"  1028d8:	e0233001 	eor	r3, r3, r1",benign, 563, 168, 10214, 2, 6857, 2710, 1, 572, 760, 0, 214, 53964, 555, 3, 46, 7861, 368, 419, 7, 32791, 10592, 21293, 0, 0, 32, 4786, 5391, 9635, 79, 0, 0, 19, 22, 134, 2, 54492, 46489, 49547, 1, 0, 0, 317,-
120,r2,21, 1056700, 1076,"  101fbc:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0",benign, 555, 160, 10228, 2, 6861, 2708, 1, 572, 760, 0, 226, 54089, 555, 3, 48, 7771, 401, 424, 4, 32753, 10681, 21319, 0, 0, 32, 5023, 5153, 9637, 77, 0, 0, 19, 22, 134, 2, 54817, 46599, 49626, 1, 0, 0, 318,-
121,r1,16, 1056169, 1069,"  101da8:	e1813003 	orr	r3, r1, r3",benign, 561, 162, 10200, 2, 6860, 2710, 1, 572, 759, 0, 216, 54474, 555, 3, 47, 7827, 369, 425, 4, 33263, 11185, 21297, 0, 0, 32, 4774, 5392, 9650, 80, 0, 0, 19, 23, 135, 2, 54794, 46656, 50045, 1, 0, 0, 322,-
122,r3,14, 1061096, 1077,"  1030e8:	e51b3010 	ldr	r3, [fp, #-16]",benign, 573, 163, 10221, 2, 6853, 2708, 1, 572, 760, 0, 214, 54014, 555, 3, 46, 7668, 386, 419, 4, 32886, 10504, 21268, 0, 0, 32, 4828, 5430, 9639, 79, 0, 0, 19, 21, 135, 2, 54580, 46760, 49930, 1, 0, 0, 318,-
123,r2,24, 1059591, 1073,"  102b04:	e51b3044 	ldr	r3, [fp, #-68]	; 0xffffffbc",benign, 561, 162, 10211, 2, 6860, 2711, 0, 572, 760, 0, 216, 53815, 555, 3, 48, 7861, 402, 426, 4, 32755, 10616, 21322, 0, 0, 32, 4789, 5383, 9644, 79, 0, 0, 19, 20, 134, 2, 54779, 46472, 49609, 1, 0, 0, 522,-
124,r1,23, 1060619, 1075,"  102f08:	e51b3168 	ldr	r3, [fp, #-360]	; 0xfffffe98",benign, 562, 161, 10222, 2, 6860, 2709, 0, 572, 760, 0, 222, 54170, 555, 3, 47, 8127, 376, 419, 4, 32937, 10740, 21315, 0, 0, 32, 4975, 5194, 9650, 77, 0, 0, 19, 23, 134, 2, 54804, 46554, 49607, 1, 0, 0, 317,-
125,r3,14, 1054625, 1068,"  1017a0:	e51b30f0 	ldr	r3, [fp, #-240]	; 0xffffff10",benign, 568, 160, 10222, 2, 6859, 2711, 0, 572, 760, 0, 218, 54303, 555, 3, 46, 7540, 556, 418, 4, 32485, 10303, 21282, 0, 0, 32, 4833, 5430, 9633, 78, 0, 0, 19, 22, 134, 2, 54705, 46443, 49526, 1, 0, 0, 316,-
126,r3,5, 1051990, 1066,"  100d54:	e0823003 	add	r3, r2, r3",benign, 559, 161, 10221, 2, 6864, 2714, 1, 572, 759, 0, 227, 54074, 555, 3, 46, 7810, 374, 425, 5, 33202, 11005, 21321, 0, 0, 32, 4984, 5209, 9630, 78, 0, 0, 19, 22, 135, 2, 54775, 47268, 50374, 1, 0, 0, 322,-
127,r0,14, 1053294, 1073,"  10126c:	e51b3120 	ldr	r3, [fp, #-288]	; 0xfffffee0",benign, 559, 162, 10199, 2, 6845, 2710, 1, 572, 760, 0, 215, 54568, 555, 3, 49, 7863, 400, 419, 4, 33045, 10886, 21287, 0, 0, 32, 5052, 5126, 9643, 82, 0, 0, 19, 21, 134, 2, 55175, 46614, 49703, 1, 0, 0, 316,-
128,r0,20, 1054166, 1071,"  1015d4:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 565, 170, 10209, 2, 6849, 2706, 1, 572, 760, 0, 216, 53962, 555, 3, 46, 8351, 380, 418, 4, 32787, 10630, 21306, 0, 0, 32, 4971, 5184, 9633, 79, 0, 0, 19, 23, 135, 2, 55086, 46621, 49708, 1, 0, 0, 320,-
129,r1,25, 1055207, 1072,"  1019e4:	e51b3010 	ldr	r3, [fp, #-16]",benign, 563, 160, 10211, 2, 6861, 2712, 1, 572, 760, 0, 215, 54035, 555, 3, 46, 7677, 387, 418, 4, 33137, 11005, 21326, 0, 0, 32, 5036, 5124, 9641, 84, 0, 0, 19, 22, 134, 2, 54535, 47059, 50188, 1, 0, 0, 338,-
130,r2,3, 1056716, 1069,"  101fcc:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8",benign, 583, 184, 10211, 2, 6859, 2711, 1, 572, 760, 0, 213, 53912, 555, 3, 46, 7913, 357, 417, 3, 33234, 11165, 21316, 0, 0, 32, 4774, 5379, 9627, 79, 0, 0, 19, 22, 135, 2, 54958, 46644, 49781, 1, 0, 0, 318,-
131,r3,8, 1051100, 1070,"  1009dc:	e50b3008 	str	r3, [fp, #-8]",benign, 570, 166, 10224, 2, 6856, 2707, 1, 572, 760, 0, 218, 54118, 555, 3, 46, 7635, 387, 417, 3, 32534, 10365, 21275, 0, 0, 32, 4770, 5387, 9634, 81, 0, 0, 19, 21, 127, 2, 54993, 46935, 50223, 1, 0, 0, 324,-
132,r2,20, 1060216, 1069,"  102d78:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8",benign, 553, 162, 10211, 2, 6862, 2712, 1, 572, 759, 0, 219, 54343, 555, 3, 46, 7677, 372, 417, 4, 33264, 11135, 21318, 0, 0, 32, 4971, 5211, 9649, 80, 0, 0, 17, 21, 134, 2, 55250, 46573, 49667, 1, 0, 0, 339,-
133,r2,20, 1051975, 1068,"  100d44:	e51b314c 	ldr	r3, [fp, #-332]	; 0xfffffeb4",benign, 560, 161, 10211, 2, 6853, 2709, 0, 572, 760, 0, 217, 54407, 555, 3, 47, 7642, 372, 420, 4, 33226, 11069, 21278, 0, 0, 32, 5003, 5602, 9628, 75, 0, 0, 19, 21, 135, 2, 54776, 46827, 50067, 1, 0, 0, 338,-
134,r3,26, 1056796, 1073,"  10201c:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4",benign, 572, 183, 10227, 2, 6871, 2715, 1, 572, 760, 0, 218, 53941, 555, 3, 46, 7982, 383, 417, 4, 33199, 11075, 21279, 0, 0, 32, 4761, 5405, 9648, 77, 0, 0, 19, 22, 134, 2, 55169, 46456, 49597, 1, 0, 0, 327,-
